,mean,cvar,min,max,Q_0,mean_test,max_test,cvar_test
570,-0.4522724864634549,-0.16690943214241416,-1.1147976601496346,0.07546075226829947,[-0.12679952],-0.4581325934203004,0.0067918695893195435,-0.1602912623836992
571,-0.4520114946000029,-0.16615560257704506,-1.1078711394995797,0.09677310645218057,[-0.12519869],-0.45781244570987,0.006718146802636493,-0.16021834725892994
572,-0.4522223315640334,-0.16650573835939136,-1.1150486105259279,0.07679182746900487,[-0.13115779],-0.45808959817520817,0.007775375440622123,-0.1600012023801008
573,-0.452505891136905,-0.16699325060073694,-1.123592631755898,0.05134577390470364,[-0.13262875],-0.45844978725956337,0.008537436217450955,-0.15968098358732058
574,-0.4524305239136425,-0.1669078566743524,-1.1210458073007046,0.05816493501633181,[-0.13503039],-0.458351472119536,0.00821114615280491,-0.1598509797738993
575,-0.4522075843136065,-0.1665552902061863,-1.1143359662549623,0.07977414722728907,[-0.14000085],-0.458065819995791,0.0074338647156824145,-0.1601196593572258
576,-0.45233766422054383,-0.16683773491862897,-1.1179046789293137,0.06745460514453891,[-0.12703906],-0.45822892701231355,0.0077060912264419745,-0.16003514150566545
577,-0.4524304919317827,-0.1667464577593987,-1.1228109593576996,0.05904447714781476,[-0.1312988],-0.4583658879802458,0.008879986183249422,-0.15974008706398685
578,-0.452739509761103,-0.16691113684463105,-1.1325532293828515,0.028936441159469604,[-0.12593243],-0.4587658782432466,0.010133439403497257,-0.15887460798144956
579,-0.4524669509604663,-0.16653643880586289,-1.125907247881867,0.05453182983702703,[-0.13641608],-0.458431887538673,0.009979721008872844,-0.15941392517589434
580,-0.45254801285305374,-0.16661374628563544,-1.1286928435877626,0.04698109799585187,[-0.13848034],-0.4585382336602272,0.010368904636884918,-0.1591964377775226
581,-0.4522141311437389,-0.1660275332204746,-1.1192670681300139,0.07841643609951754,[-0.14289257],-0.4581178599988359,0.009607618989191075,-0.1596412320614697
582,-0.45228365562307327,-0.16654687970350332,-1.1177004078665562,0.0711988826006855,[-0.13924295],-0.4581746860823465,0.008302345988116272,-0.15988359170523897
583,-0.45198790507165143,-0.16612388065887534,-1.1067141516228745,0.09804632431736501,[-0.14071606],-0.45777932326144855,0.0065506802177577594,-0.16022360791401596
584,-0.4522722364781564,-0.16670957386333946,-1.1152819059731829,0.07095342718490599,[-0.12855221],-0.4581434790637014,0.007506722968187773,-0.16001687549357982
585,-0.4521272500967126,-0.16625721705623162,-1.1117857007956229,0.08293287317587714,[-0.112197],-0.457968636073893,0.007607984988299343,-0.15997684196711498
586,-0.45162236046704957,-0.16496546470192863,-1.098187572105202,0.12901442338380548,[-0.1357579],-0.457339020636181,0.020233042248472555,-0.15992238976759968
587,-0.45195279549740236,-0.16575762908169997,-1.107008416712687,0.09697272623964742,[-0.13692218],-0.45775332798996193,0.007520951922676017,-0.15990665317332803
588,-0.4522009160908234,-0.16643558309915654,-1.1131497804263022,0.07379174112223533,[-0.12438851],-0.4580584400848602,0.007716072957242137,-0.1598796568230812
589,-0.4522951098749634,-0.16669357151452346,-1.1153677711165764,0.06558442736420844,[-0.12188162],-0.4581721757266963,0.007674386243923581,-0.15988941834630715
590,-0.45167684796369056,-0.16541120491620107,-1.0961952136129836,0.121626729596028,[-0.13262677],-0.457379192026013,0.013521443883886819,-0.16015604639562458
591,-0.4517242858281974,-0.16557511044454443,-1.0976237453885516,0.11911674288005344,[-0.13670078],-0.4574369026022875,0.011084976987410844,-0.16024241286384028
592,-0.4518817011314155,-0.16612024810351358,-1.1007051904490779,0.10527461813318634,[-0.13364303],-0.45762199584093344,0.005267832139044387,-0.16039270378564885
593,-0.4522267275272518,-0.1668680334720842,-1.1110479362008883,0.07334139957788374,[-0.13361889],-0.45806241620009286,0.006319698656549189,-0.16022285812922543
594,-0.452273452950623,-0.1666948856254342,-1.115049880268573,0.06940802456671094,[-0.12207986],-0.4581447370331174,0.007551954088457713,-0.15996793672318652
595,-0.4522144374681973,-0.1662398876841237,-1.1166114948387835,0.07591513734433647,[-0.13020703],-0.45809790156019425,0.008717375272915606,-0.1597600556645658
596,-0.4520401280635971,-0.16586700052418735,-1.1115406993791763,0.09285539202985882,[-0.1274116],-0.45787579272513995,0.008183843998431167,-0.15989117314373996
